avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,anomaly_score,anomalyFlag,pdLabel,PD,riskLabel,prob_low,prob_medium,prob_high
296857.5,0.036,0.344,0.119,162400.31,0,111,0.1627243573270166,0,0,0.0059453777770005,LOW,1.0,0.0,0.0
289323.14,0.033,0.339,0.164,255415.95,0,100,0.1553116312271675,0,0,0.0059972560294928,LOW,1.0,0.0,0.0
404732.27,0.032,0.277,0.128,141773.97,0,72,0.118226315746622,0,0,0.0016406986155657,LOW,0.9944859556931405,0.005221687489989098,0.0002923568168704581
305560.86,0.038,0.352,0.133,319548.62,0,86,0.1387419240851943,0,0,0.0039353346696124,LOW,1.0,0.0,0.0
303571.61,0.027,0.308,0.125,304383.49,0,90,0.1223600618910599,0,0,0.0024295801861269,LOW,1.0,0.0,0.0
488712.75,0.022,0.303,0.189,293595.51,0,82,0.107903124068578,0,0,0.0069499778538207,LOW,1.0,0.0,0.0
353894.45,0.029,0.452,0.118,281615.46,0,97,0.1378780923234984,0,0,0.0178898386119321,LOW,0.9992946224598992,0.0007053775401007982,0.0
382194.47,0.041,0.365,0.061,185503.6,0,89,0.1326286367300053,0,0,0.0036489834059921,LOW,0.9984464695157135,0.0015535304842865072,0.0
423360.58,0.025,0.319,0.121,352548.34,0,82,0.1064583096511468,0,0,0.0035443211074129,LOW,1.0,0.0,0.0
292993.77,0.047,0.331,0.198,146291.79,0,118,0.1721101293106816,0,0,0.0119691737963572,LOW,1.0,0.0,0.0
301708.6,0.024,0.366,0.107,75653.72,0,80,0.1537832939063281,0,0,0.0031019181677197,LOW,1.0,0.0,0.0
487891.96,0.025,0.344,0.168,593850.81,0,110,0.0641199431143785,0,0,0.0193624664060607,LOW,0.9799003058436817,6.547748970959092e-05,0.020034216666608644
308098.82,0.03,0.444,0.103,64101.75,0,83,0.1537738107462595,0,0,0.0082239351523087,LOW,0.9997360937202066,0.0002639062797935037,0.0
325821.12,0.04,0.257,0.164,229358.34,1,101,0.0863191289631918,0,0,0.0047954505877689,LOW,0.9957324242060618,0.0021177963309209347,0.002149779463017068
449685.75,0.024,0.352,0.098,261854.71,0,104,0.1219512051108568,0,0,0.0085006644531371,LOW,1.0,0.0,0.0
495203.74,0.042,0.413,0.226,405433.06,0,93,0.1025220729897726,0,0,0.0456854714219707,LOW,0.998080623989707,0.0001293311044537354,0.0017900449058392564
420982.58,0.035,0.353,0.143,462248.84,0,119,0.1038356513791184,0,0,0.0166894256940885,LOW,0.9998639154265638,0.0,0.00013608457343610775
498609.98,0.043,0.448,0.185,338603.58,0,77,0.1052840087543701,0,0,0.0322969182432485,LOW,0.9988469699924222,0.0003857861429446578,0.0007672438646331582
475044.93,0.025,0.386,0.199,493281.78,0,84,0.08797117894973,0,0,0.0196083780104583,LOW,0.9988933693328849,6.547748970959092e-05,0.0010411531774057708
499860.92,0.023,0.408,0.156,328700.25,0,78,0.1172672173779724,0,0,0.0165261252308635,LOW,0.9998653587468874,0.0,0.00013464125311258432
509895.87,0.023,0.433,0.143,282529.57,0,74,0.1178575723191918,0,0,0.0184736156213417,LOW,0.9993358300745728,0.0003857861429446578,0.00027838378248251975
423451.69,0.037,0.338,0.076,322117.36,0,98,0.1086183168912544,0,0,0.0045759304030594,LOW,1.0,0.0,0.0
294688.92,0.04,0.367,0.135,369959.03,0,119,0.1307494202505986,0,0,0.0108986140545698,LOW,0.999906642877632,0.0,9.335712236804237e-05
324161.74,0.045,0.371,0.182,245585.01,0,93,0.1605432337575292,0,0,0.0097308838289243,LOW,1.0,0.0,0.0
308835.54,0.033,0.344,0.159,141078.38,1,76,0.1294794007335922,0,0,0.0060484543076202,LOW,0.9993996733096063,0.0002965118153768422,0.00030381487501656616
520882.13,0.032,0.374,0.152,339094.77,0,76,0.1030151648187023,0,0,0.0111763042739377,LOW,0.9993844634720915,0.00026295193638995265,0.0003525845915186756
332111.18,0.023,0.296,0.082,354105.4,0,111,0.0951211564495011,0,0,0.0028623364307819,LOW,0.99946372454973,0.0,0.0005362754502700364
475789.96,0.032,0.367,0.155,588479.18,0,109,0.065111116984638,0,0,0.0208976431957261,LOW,0.9923057626853048,6.547748970959092e-05,0.007628759824985726
380430.89,0.049,0.37,0.192,106669.61,0,119,0.1596853920168877,0,0,0.0260625379148554,LOW,0.9997600017196068,0.00023999828039320155,0.0
502275.09,0.032,0.427,0.138,534616.16,0,100,0.0707354116787029,0,0,0.0315096038300537,LOW,0.9960660638593748,0.00012711374429131775,0.0038068223963339805
507591.64,0.043,0.314,0.174,295430.37,0,99,0.1111649705749622,0,0,0.0117384927759455,LOW,0.9998143922126685,0.0,0.0001856077873314438
350528.98,0.029,0.322,0.21,199927.78,0,79,0.1522317994779187,0,0,0.0054156091172072,LOW,0.9997375246396162,0.0002624753603838076,0.0
357317.42,0.049,0.35,0.141,419501.59,0,89,0.1169697847082072,0,0,0.0055284664472198,LOW,1.0,0.0,0.0
350889.47,0.043,0.325,0.133,184856.01,0,100,0.1493247480761791,0,0,0.0050322085790103,LOW,0.9995547872658005,0.00044521273419949027,0.0
307047.31,0.028,0.384,0.143,259077.87,0,91,0.1544795507862989,0,0,0.0071403688160064,LOW,1.0,0.0,0.0
411757.23,0.043,0.365,0.066,226894.43,0,107,0.1229648388266261,0,0,0.0069377099518514,LOW,0.9984464695157135,0.0015535304842865072,0.0
491802.58,0.021,0.383,0.146,166256.94,0,94,0.1292102767667784,0,0,0.0167622550605056,LOW,1.0,0.0,0.0
337855.72,0.023,0.394,0.186,299697.51,0,80,0.1457271683559034,0,0,0.0098613624934888,LOW,1.0,0.0,0.0
374493.28,0.047,0.363,0.182,394455.22,1,78,0.0848385334020201,0,0,0.0126902802564433,LOW,0.9908690639555141,0.0035773108304755176,0.005553625214010195
317144.55,0.024,0.373,0.082,284503.26,0,95,0.1286795975969841,0,0,0.0043002141833187,LOW,0.9999487365371185,0.0,5.126346288147343e-05
499194.45,0.038,0.416,0.099,403385.34,1,90,0.0407550531892496,0,0,0.026082703537209,LOW,0.9821664800797512,0.005387145610339031,0.012446374309909606
469379.95,0.022,0.369,0.172,522358.51,0,84,0.0833672651158279,0,0,0.012513875274408,LOW,0.9997037869015905,6.547748970959092e-05,0.0002307356086998457
423228.28,0.047,0.336,0.192,171785.55,0,113,0.146316587073334,0,0,0.0180118345171232,LOW,1.0,0.0,0.0
430689.0,0.029,0.298,0.13,419121.99,1,75,0.0530897109617026,0,0,0.004454434012958,LOW,0.9851715962331046,0.005366735630421438,0.009461668136473951
381782.62,0.028,0.309,0.102,80329.92,0,109,0.1235054192169155,0,0,0.0046117758778402,LOW,0.9994316146767619,0.0005683853232380046,0.0
511846.16,0.022,0.363,0.21,219374.63,0,99,0.1223216293544844,0,0,0.0284248939986256,LOW,0.9992014665251334,0.0,0.0007985334748665597
295603.74,0.038,0.276,0.117,185712.85,0,113,0.1327690952332865,0,0,0.0027855244657904,LOW,0.9998127988592223,0.0,0.00018720114077785136
289750.32,0.042,0.31,0.0,336106.48,0,79,0.0780416210283029,0,0,0.0005918978093472,LOW,0.9982601586954059,0.0007704508327840648,0.0009693904718101735
506921.61,0.048,0.318,0.179,291594.31,1,90,0.071640687193049,0,0,0.0173997049200573,LOW,0.985334345735745,0.004638872239299485,0.010026782024955322
412596.36,0.043,0.254,0.195,410102.83,0,92,0.0910353111770836,0,0,0.0039463630252055,LOW,0.9988507491875199,0.0,0.0011492508124802288
520332.34,0.046,0.33,0.141,537229.57,0,73,0.0594173363989238,0,0,0.0056355220185902,LOW,0.9972993202766418,0.0004495288154981077,0.0022511509078602236
412011.51,0.049,0.296,0.223,167424.72,2,77,0.0636534262379147,0,0,0.016353614666613,LOW,0.9755063274535485,0.020113621812391125,0.004380050734059915
516823.27,0.034,0.355,0.157,550833.61,0,106,0.0672437113225365,0,0,0.0202622535939866,LOW,0.9971144732982666,0.00032842942609954354,0.0025570972756339054
305430.44,0.049,0.396,0.191,198863.87,0,81,0.1766835057968537,0,0,0.0094640465155115,LOW,1.0,0.0,0.0
290972.85,0.031,0.365,0.138,81958.57,0,87,0.1648403954401884,0,0,0.0046187516150832,LOW,1.0,0.0,0.0
385100.57,0.03,0.367,0.154,176730.47,0,117,0.1579234413511946,0,0,0.0176360655968606,LOW,1.0,0.0,0.0
492794.91,0.037,0.465,0.123,259365.44,0,109,0.1160885599027916,0,0,0.0515122146680876,LOW,0.9975536260699145,0.0021679901476029774,0.00027838378248251975
484441.38,0.044,0.413,0.158,328896.59,0,117,0.1223783926127706,0,0,0.0458211012927224,LOW,0.9989335181130499,0.0008840248002876324,0.0001824570866624573
287505.2,0.033,0.288,0.143,228328.04,0,78,0.1382299832429596,0,0,0.0015307595740585,LOW,0.9999464438180151,0.0,5.355618198498685e-05
494621.61,0.047,0.394,0.0,383589.95,0,86,0.0663330347416641,0,0,0.004432571518338,LOW,0.9950043661486226,0.0038342154698689794,0.00116141838150868
308157.61,0.034,0.2,0.174,189869.9,0,87,0.1240042777777645,0,0,0.0009964982724738,LOW,0.9994092489266211,0.0,0.0005907510733790246
458233.73,0.021,0.349,0.155,363661.54,0,108,0.1191353021314756,0,0,0.0154233222533267,LOW,1.0,0.0,0.0
332630.59,0.047,0.411,0.127,227812.59,0,100,0.1545964806717973,0,0,0.0119696276681799,LOW,1.0,0.0,0.0
496304.2,0.038,0.389,0.153,160739.97,0,91,0.1338306624026227,0,0,0.0179485370460685,LOW,1.0,0.0,0.0
297041.14,0.044,0.338,0.101,236781.9,0,72,0.1455544724337512,0,0,0.0016865553897448,LOW,1.0,0.0,0.0
311748.93,0.043,0.32,0.24,220411.83,0,76,0.1536456359303175,0,0,0.0053956557885335,LOW,1.0,0.0,0.0
492265.59,0.048,0.391,0.148,256091.39,0,95,0.1273439195695444,0,0,0.0192162064203946,LOW,1.0,0.0,0.0
355372.99,0.032,0.331,0.111,320043.7,0,74,0.1279043673464366,0,0,0.0022784465279513,LOW,1.0,0.0,0.0
293358.25,0.036,0.321,0.127,140928.42,0,97,0.1524177942785606,0,0,0.0033185976582968,LOW,1.0,0.0,0.0
306963.56,0.041,0.276,0.207,294190.52,0,85,0.1288548851629395,0,0,0.0030293031443439,LOW,0.9999294243671912,0.0,7.057563280885051e-05
287841.03,0.024,0.341,0.161,99109.18,0,117,0.1658368098322056,0,0,0.0093158273357581,LOW,0.9998616859526548,0.00013831404734520998,0.0
439697.67,0.042,0.405,0.082,512014.11,0,116,0.0671117750901223,0,0,0.0179352720839237,LOW,0.9986371243770498,0.00024821313368988187,0.0011146624892604384
309084.25,0.026,0.349,0.175,83131.27,0,81,0.1620509171312683,0,0,0.0048588994721022,LOW,1.0,0.0,0.0
480414.08,0.029,0.347,0.186,255062.07,0,81,0.1278286488386765,0,0,0.0105940354421249,LOW,1.0,0.0,0.0
486315.65,0.038,0.392,0.07,514917.43,0,83,0.0597405310572322,0,0,0.007079452463047,LOW,0.9973533791549247,0.0018017436179763888,0.0008448772270988996
498578.73,0.048,0.351,0.141,461325.11,0,85,0.0961889775695705,0,0,0.0090188449925326,LOW,0.9997757222534178,0.0,0.00022427774658231175
366442.35,0.038,0.347,0.144,365367.03,0,91,0.1259469052640726,0,0,0.006000292105659,LOW,1.0,0.0,0.0
479211.95,0.022,0.353,0.07,258309.66,0,120,0.105043118896855,0,0,0.0116361600880262,LOW,0.9981368482798663,0.0015535304842865072,0.0003096212358472882
460743.15,0.037,0.279,0.138,95340.96,0,107,0.1174477329872818,0,0,0.0058489413892592,LOW,0.9992845119718358,0.0005683853232380046,0.00014710270492614838
493873.48,0.034,0.411,0.174,261002.63,0,104,0.128559914091442,0,0,0.0381537043900215,LOW,0.9993836203515112,0.0006163796484886869,0.0
494335.26,0.046,0.28,0.157,528616.53,0,109,0.0623853228512594,0,0,0.0084446296000049,LOW,0.9991834082717348,0.00018657687910815504,0.0006300148491571307
299597.14,0.048,0.338,0.196,165234.59,0,99,0.1730195977908757,0,0,0.0079410586484022,LOW,1.0,0.0,0.0
485087.46,0.022,0.389,0.191,336574.71,0,86,0.1131295286624984,0,0,0.0208044795116603,LOW,1.0,0.0,0.0
515674.29,0.027,0.329,0.168,558615.4,0,85,0.0632305283591417,0,0,0.0094736198471776,LOW,0.9970213515103844,0.00032842942609954354,0.0026502190635160445
479056.64,0.042,0.438,0.147,249309.7,0,77,0.1324252786189338,0,0,0.0192995743159405,LOW,0.9993358300745728,0.0003857861429446578,0.00027838378248251975
298303.35,0.034,0.36,0.153,261773.0,0,75,0.1593500799620789,0,0,0.0037215837414514,LOW,1.0,0.0,0.0
309179.07,0.046,0.367,0.137,286048.04,0,99,0.1519525652340319,0,0,0.0069428071648049,LOW,1.0,0.0,0.0
303437.26,0.025,0.33,0.165,178288.72,0,91,0.1631366714734747,0,0,0.0045525265511901,LOW,1.0,0.0,0.0
303480.44,0.045,0.342,0.154,296830.39,0,99,0.1492218620463855,0,0,0.0058808021043639,LOW,1.0,0.0,0.0
302118.98,0.042,0.373,0.117,358150.3,0,96,0.127458300173255,0,0,0.0056168017504842,LOW,1.0,0.0,0.0
298955.83,0.04,0.315,0.081,204739.1,0,81,0.1324338893292553,0,0,0.0013893662414137,LOW,1.0,0.0,0.0
445838.66,0.022,0.383,0.185,482799.59,0,74,0.0911290415193864,0,0,0.0114699023848285,LOW,0.9999108981894248,6.547748970959092e-05,2.362432086555145e-05
506631.74,0.02,0.361,0.163,336892.44,0,98,0.1128929610635766,0,0,0.0177768112511248,LOW,1.0,0.0,0.0
291497.93,0.048,0.424,0.175,92921.18,0,82,0.1772818912301799,0,0,0.0110404883428309,LOW,1.0,0.0,0.0
401511.67,0.048,0.425,0.222,306518.6,0,110,0.1374986967385292,0,0,0.0535871512600546,LOW,0.9983887036289449,0.001428516685463068,0.00018277968559198696
399587.53,0.04,0.346,0.086,367188.81,0,90,0.1109473913204137,0,0,0.0040114742437356,LOW,0.9999487365371185,0.0,5.126346288147343e-05
481018.62,0.047,0.411,0.169,155751.32,0,73,0.1419614749850336,0,0,0.0155238577136168,LOW,1.0,0.0,0.0
311350.67,0.031,0.313,0.13,85736.24,0,78,0.1457959397724167,0,0,0.0020190866687044,LOW,0.9996716129571552,0.00032838704284480314,0.0
310628.53,0.035,0.338,0.101,212153.81,0,113,0.1497614850701704,0,0,0.0052985881161461,LOW,0.999917562774156,0.0,8.243722584395755e-05
444934.08,0.029,0.399,0.166,94992.64,0,96,0.1460509825205793,0,0,0.0207704288952349,LOW,0.9994316146767619,0.0005683853232380046,0.0
376454.61,0.031,0.327,0.085,401761.98,0,91,0.0952804027008952,0,0,0.0029760011271882,LOW,0.9999487365371185,0.0,5.126346288147343e-05
495499.33,0.035,0.309,0.19,103874.88,0,109,0.118892000518718,0,0,0.0157318695370042,LOW,0.999664030425745,0.00023999828039320155,9.597129386171634e-05
310417.82,0.038,0.38,0.137,293606.56,0,79,0.1501135284823937,0,0,0.0047771663246639,LOW,1.0,0.0,0.0
366364.23,0.038,0.335,0.275,202180.24,0,87,0.1531650838988715,0,0,0.0145208623932644,LOW,0.9954566298696691,0.004543370130330773,0.0
355965.35,0.036,0.346,0.106,433631.92,0,106,0.1040872396360515,0,0,0.0060832488626505,LOW,1.0,0.0,0.0
392562.0,0.035,0.399,0.088,205976.64,0,103,0.137585468449141,0,0,0.010323761174598,LOW,1.0,0.0,0.0
292297.11,0.048,0.327,0.038,155073.97,0,75,0.1321003994517546,0,0,0.0009118616749314,LOW,0.999161824217064,0.00024708000332064,0.0005910957796153239
515509.23,0.022,0.368,0.096,199217.81,0,109,0.1121593731707081,0,0,0.0150225997556318,LOW,0.9993450368547286,0.00026295193638995265,0.00039201120888136744
334731.43,0.034,0.356,0.163,263569.69,0,99,0.1552995668848478,0,0,0.0085028460393063,LOW,1.0,0.0,0.0
503561.18,0.032,0.45,0.108,354402.99,1,105,0.047052883992259,0,0,0.0613310991144194,LOW,0.9700870248956313,0.015219732240617094,0.014693242863751677
368009.6,0.041,0.324,0.022,245393.17,0,106,0.0973298560137268,0,0,0.0023935400606437,LOW,0.9993379997350386,0.00018273737381568265,0.0004792628911457317
518669.27,0.044,0.295,0.182,176582.19,0,87,0.1090297409832531,0,0,0.0077040094220719,LOW,0.999105809175281,0.00026295193638995265,0.0006312388883289523
311179.09,0.044,0.456,0.176,208290.13,0,116,0.1712645442756226,0,0,0.0420329701699082,LOW,0.9988042991737094,0.0011957008262906412,0.0
498692.82,0.028,0.352,0.125,179540.69,0,113,0.1273546916755635,0,0,0.0166144975662931,LOW,0.9995012478824722,0.0,0.000498752117527793
293662.65,0.031,0.372,0.119,95192.25,0,100,0.1656586120402614,0,0,0.0060641130663032,LOW,1.0,0.0,0.0
485292.48,0.045,0.391,0.201,234089.12,0,114,0.1320326641991723,0,0,0.047660302963383,LOW,0.9995498977615387,0.0002676451517989453,0.0001824570866624573
501637.04,0.049,0.303,0.118,505193.84,0,112,0.0665935333600753,0,0,0.0087781097813003,LOW,0.9987831996666372,0.00018657687910815504,0.0010302234542549098
401507.69,0.045,0.353,0.195,476617.83,0,116,0.1027087645900479,0,0,0.0222056053205325,LOW,0.9985311245802889,0.00018657687910815504,0.001282298540602836
325652.54,0.026,0.302,0.218,303074.47,0,100,0.133438130684774,0,0,0.0072411856686512,LOW,1.0,0.0,0.0
484106.16,0.03,0.382,0.082,433910.78,0,96,0.0876029053105482,0,0,0.0097702911766565,LOW,0.9998612821627095,0.0,0.00013871783729041222
465618.5,0.022,0.357,0.172,301739.89,0,107,0.1256700790383779,0,0,0.0196227731961459,LOW,1.0,0.0,0.0
507599.0,0.039,0.324,0.251,380655.0,0,86,0.0939822657676752,0,0,0.018105344846768,LOW,0.9983254560798654,0.0008760104452680049,0.0007985334748665597
521237.54,0.03,0.345,0.185,576817.61,0,89,0.0539389145409907,0,0,0.0149807926245437,LOW,0.9957191534155404,0.00032842942609954354,0.003952417158360199
523173.24,0.025,0.321,0.116,341656.97,0,79,0.087402801689728,0,0,0.0048515094639842,LOW,0.9991741060409629,0.00026295193638995265,0.0005629420226472916
319808.51,0.023,0.382,0.08,128575.21,0,72,0.1465459332929306,0,0,0.0025764676275663,LOW,0.9949933097027435,0.004992726900265019,1.3963396991577348e-05
310384.43,0.038,0.339,0.18,310551.67,0,85,0.1437002866214403,0,0,0.005050826435015,LOW,1.0,0.0,0.0
323773.74,0.047,0.271,0.126,264882.28,1,92,0.0723537883949699,0,0,0.0031701270146321,LOW,0.9973782520653932,0.0006646238895688287,0.001957124045038034
505607.62,0.027,0.355,0.093,479525.1,0,102,0.0769083110017467,0,0,0.0100690139770569,LOW,0.9997005407582962,6.547748970959092e-05,0.0002339817519941675
305709.92,0.039,0.405,0.176,126198.03,0,104,0.1765145993335639,0,0,0.0169118615189196,LOW,1.0,0.0,0.0
505884.74,0.03,0.383,0.147,467489.69,0,84,0.0927462862808901,0,0,0.0137790338177932,LOW,1.0,0.0,0.0
416558.52,0.023,0.345,0.187,475004.83,1,91,0.0626403071765919,0,0,0.0180022140482865,LOW,0.9866399732022171,0.0049024117072796495,0.008457615090502985
480821.84,0.033,0.316,0.11,638040.28,0,116,0.034721059761111,0,0,0.0097093047564705,LOW,0.8849495099896425,6.547748970959092e-05,0.11498501252064781
491488.01,0.032,0.272,0.053,254067.95,0,97,0.0743462872501998,0,0,0.0022499948110653,LOW,0.9992634112386497,0.0,0.0007365887613502106
409142.74,0.029,0.292,0.075,161379.82,0,73,0.1113855696358296,0,0,0.0012896191770765,LOW,0.9993931397868573,0.00022896058972407941,0.00037789962341858917
484465.46,0.022,0.282,0.146,206300.65,0,111,0.1101176944752619,0,0,0.007955541126352,LOW,0.9999317170862946,0.0,6.82829137053371e-05
331619.35,0.03,0.357,0.178,356583.69,0,119,0.132706587121941,0,0,0.0163491774958541,LOW,0.999906642877632,0.0,9.335712236804237e-05
510886.13,0.042,0.294,0.195,268161.17,0,78,0.107594715232792,0,0,0.0065030784413261,LOW,0.999763128749787,0.0,0.00023687125021291721
311932.82,0.039,0.388,0.173,63100.01,0,95,0.1645758529756112,0,0,0.0109809991634045,LOW,0.9994077066773616,0.0005922933226383068,0.0
325119.94,0.043,0.429,0.161,148457.8,0,109,0.1758938235616243,0,0,0.0241351548461522,LOW,1.0,0.0,0.0
495966.52,0.023,0.315,0.226,468882.0,0,82,0.0830404555037013,0,0,0.0113133773578168,LOW,0.9980262382075443,0.0,0.0019737617924557123
332982.92,0.049,0.392,0.147,222064.62,0,77,0.1588449773459314,0,0,0.0062322084287641,LOW,1.0,0.0,0.0
472498.56,0.023,0.367,0.056,263893.08,0,111,0.1031513476977724,0,0,0.0093017707774969,LOW,0.9977517402140252,0.001960146280852104,0.00028811350512277087
513241.59,0.03,0.376,0.159,334932.27,0,88,0.1092275124208433,0,0,0.0161303090605013,LOW,0.99973704806361,0.00026295193638995265,0.0
314753.62,0.04,0.342,0.178,150581.89,0,92,0.1693135887592988,0,0,0.0062993116949311,LOW,1.0,0.0,0.0
340302.31,0.042,0.346,0.102,63628.57,0,104,0.1417045591380194,0,0,0.0052236149769098,LOW,0.9995422818527016,0.00045771814729853857,0.0
423817.53,0.032,0.28,0.114,452632.17,0,106,0.0793685007409343,0,0,0.0040180497269519,LOW,0.9998876896805003,0.0,0.00011231031949966795
324566.25,0.044,0.297,0.147,390131.9,0,118,0.1123733260675109,0,0,0.0059320562725276,LOW,0.9996808800937781,0.0,0.0003191199062219422
321329.17,0.049,0.349,0.221,323717.64,0,95,0.1418903303220075,0,0,0.0110049523333464,LOW,1.0,0.0,0.0
324048.03,0.028,0.415,0.121,278644.95,0,115,0.1423983056361802,0,0,0.0170370759408909,LOW,1.0,0.0,0.0
312302.72,0.042,0.343,0.189,424250.52,0,110,0.1214227455622285,0,0,0.0111559709621241,LOW,1.0,0.0,0.0
497593.67,0.025,0.441,0.165,193079.91,0,105,0.1339347821362311,0,0,0.0514678083481591,LOW,0.9982064769370146,0.0013804980273902892,0.0004130250355951041
304603.87,0.037,0.361,0.141,154011.27,0,86,0.1705901182309777,0,0,0.0046630255199023,LOW,1.0,0.0,0.0
493780.83,0.045,0.312,0.164,513936.51,0,106,0.0735522457915101,0,0,0.0119574573034999,LOW,0.9994954599159624,0.00018657687910815504,0.0003179632049295139
292394.42,0.038,0.331,0.102,103314.61,0,99,0.1534604959661404,0,0,0.0031520861137046,LOW,1.0,0.0,0.0
468723.04,0.023,0.346,0.189,442998.23,0,95,0.1012759668676293,0,0,0.014800244712952,LOW,1.0,0.0,0.0
463282.81,0.048,0.332,0.212,561087.47,0,112,0.0707422368083109,0,0,0.0234030621761874,LOW,0.9954036490672348,0.00018657687910815504,0.004409774053656963
496394.24,0.035,0.388,0.164,478098.62,0,72,0.0930717217964802,0,0,0.0118472601357993,LOW,0.9921241104220284,0.005345519917142521,0.0025303696608291594
302212.35,0.043,0.285,0.156,271165.88,0,118,0.1389701132876543,0,0,0.0050870140098218,LOW,0.9999122555358898,0.0,8.774446411003013e-05
402418.07,0.032,0.283,0.193,215193.81,0,110,0.1287644164927407,0,0,0.0083787936654136,LOW,1.0,0.0,0.0
522641.06,0.044,0.328,0.104,559987.68,0,83,0.0453369915181754,0,0,0.0052613029133081,LOW,0.9963853826312612,0.0004495288154981077,0.0031650885532405453
294620.45,0.033,0.481,0.168,305596.06,0,85,0.1488193748115074,0,0,0.0218989174939494,LOW,0.9992214908226787,0.0007785091773212136,0.0
433081.11,0.047,0.341,0.056,329753.39,0,107,0.1021442218850381,0,0,0.0052640855953329,LOW,0.9979824462816725,0.001960146280852104,5.740743747530665e-05
